;RG_rate;RB_rate;SH_rate
0985palmer_sem9_num13lado1;1.3517980831343661;1.4871112032628726;0.6161925879068929
0986palmer_sem9_num13lado2;1.6508663448652516;1.7864831714007459;0.5384819231019249
0987palmer_sem9_num14lado1;0.8930030556919633;1.622452728059562;0.37800652122524314
0988palmer_sem9_num14lado2;1.3840456274141555;1.3526486035505407;1.3283253834815585
0989palmer_sem9_num15lado1;1.2477314362465195;1.3178925898149223;0.907807377005349
0990palmer_sem9_num15lado2;1.3573449958563446;1.5536421210226266;0.4699075467241365
0991palmer_sem9_num16lado1;1.5161855758102505;1.5017608623486296;0.9260453899431882
0992palmer_sem9_num16lado2;1.1448365500681899;1.4681497762654987;0.40894235466792256
0993palmer_sem9_num17lado1;0.972553213656717;1.4403944248634672;0.6168955816387343
0994palmer_sem9_num17lado2;1.1752806514820404;1.0803972639346722;2.5380799109207195
0995palmer_sem9_num18lado1;1.824039289122384;1.7645828978100788;0.8587118504367889
0996palmer_sem9_num18lado2;1.1487978459675385;1.5761576106199175;0.426565365598121
0997palmer_sem9_num19lado1;1.0880191484540445;1.552227347978487;0.5150257893138367
0998palmer_sem9_num19lado2;1.3014537046222208;1.3964264396927464;0.7265684606083717
0999palmer_sem9_num20lado1;1.5643544274316195;1.5837760858166556;0.9547980596168832
1000palmer_sem9_num20lado2;1.1852941659086964;1.5343378384785853;0.5549479068494764
1001palmer_sem9_num21lado1;1.3950308052305052;1.632113974222451;0.40960725808666776
1002palmer_sem9_num21lado2;1.253825761069615;1.1979954480432617;1.822407380829319
1003palmer_sem9_num22lado1;1.4744510390018148;1.4387810883871937;1.0997039281347962
1004palmer_sem9_num22lado2;1.9178305493156311;1.9303520456331886;0.6835269984931857
1005palmer_sem9_num23lado1;1.2610563427820844;1.37130076244111;0.9918078502311704
1006palmer_sem9_num23lado2;1.2969250378497064;1.4147357455479495;1.0364321816533588
1007palmer_sem9_num24lado1;1.468806483960687;1.6365582851093714;0.5335554399896998
1008palmer_sem9_num24lado2;1.4226010756178102;1.4799013098483846;0.6367261723747187
1009palmer_sem9_num25lado1;1.2149837570208468;1.7721920398054292;0.367976123564567
1010palmer_sem9_num25lado2;1.9233371195110744;1.8947079674504252;0.7650583000166169
1011palmer_sem9_num26lado1;1.462091865143413;1.574629481461363;0.6580997504606115
1012palmer_sem9_num26lado2;1.3312040566259995;1.434591685574854;0.8272939894137094
1013palmer_sem9_num27lado1;1.499961345506479;1.6414031045270165;0.5381712416977672
1014palmer_sem9_num27lado2;1.641516497490916;1.6314070201413897;0.8655499852258862
1015palmer_sem9_num28lado1;1.0501666246373595;1.509371042819514;0.35492436416649076
1016palmer_sem9_num28lado2;0.9475425095837059;1.7003972810812045;0.30286321282417317
1017palmer_sem9_num29lado1;1.5505453478125797;1.6458354598266083;0.5261035819234046
1018palmer_sem9_num29lado2;0.9436110168512437;2.0874956765175856;0.23803136356872925
1019palmer_sem9_num30lado1;1.3687740534003636;1.3839216185766343;1.0833012519020038
1020palmer_sem9_num30lado2;1.337277135455912;1.3321306581600907;1.0044104113379462
1021palmer_sem9_num31lado1;1.3973768491603666;1.4114586693852276;0.9259398920897982
1022palmer_sem9_num31lado2;1.6145479453723213;1.6146790128947057;0.8297210717957352
1023palmer_sem9_num32lado1;0.8207868392338955;1.8090192913181755;0.3084943827468473
1024palmer_sem9_num32lado2;1.333193723837069;1.2185564897579915;1.9375701391150124
1025palmer_sem9_num33lado1;1.1963127195958934;1.2104682898260557;1.225805632805086
1026palmer_sem9_num33lado2;0.9713068327848041;1.4353061275603842;0.37657769978136774
1027palmer_sem9_num34lado1;1.7667745797736556;1.9045342891691064;0.598927445178984
1028palmer_sem9_num34lado2;1.3792166662269065;1.727398294659237;0.3704417140242095
1029palmer_sem9_num35lado1;1.1320358854061718;1.55632842379855;0.49271540540169534
1030palmer_sem9_num35lado2;1.9562764916073117;1.977361781259321;0.66603737430169
1031palmer_sem9_num36lado1;1.453890202774326;1.5226925132907947;0.6216429605905416
1032palmer_sem9_num36lado2;1.0790336355969101;1.5986469666675298;0.40709911285400147
1033palmer_sem9_num37lado1;0.961310654733612;1.5623277878663948;0.5677675402912855
1034palmer_sem9_num37lado2;1.229953274848029;1.2587304991371666;1.223791756462283
1035palmer_sem9_num38lado1;1.1118228813304554;1.995963569856146;0.2591513164875224
1036palmer_sem9_num38lado2;0.9288827831331952;1.611478535443191;0.325406123801467
1037palmer_sem9_num39lado1;1.3386706664894699;1.8467712326286414;0.3632760094158502
1038palmer_sem9_num39lado2;1.3805042162457988;1.3525446559892458;1.1414188588434548
1039palmer_sem9_num40lado1;2.0816711977661364;2.0028277426632624;0.8002138018069681
1040palmer_sem9_num40lado2;1.2819947013063606;1.896879394697678;0.35524006026617805
1041palmer_sem9_num41lado1;1.2801085281682467;1.327196078955672;0.9143974019551566
1042palmer_sem9_num41lado2;0.8608009376526148;1.7451229751285973;0.3706482029455002
1043palmer_sem9_num42lado1;0.9086767939678811;1.7859984811408267;0.3677858130968812
1044palmer_sem9_num42lado2;1.1339100622393068;1.4283200888251126;0.5746355900699295
1045palmer_sem9_num43lado1;1.365558863888876;1.2946263535452922;1.549386517650337
1046palmer_sem9_num43lado2;1.2400950315834631;1.6237435681070531;0.42544054950126853
1047palmer_sem9_num44lado1;1.3073077261377894;1.4520282873391663;0.8641302643579617
1048palmer_sem9_num44lado2;1.1418020502585824;1.5999382441507375;0.5049271568275462
1049palmer_sem9_num45lado1;1.2988655843398194;1.238149006633302;1.573583522484572
1050palmer_sem9_num45lado2;0.9004942993032755;1.7235146743744707;0.3452838550255814
1051palmer_sem9_num46lado1;1.4027066802127788;1.3242766214771824;1.3451872005653802
1052palmer_sem9_num46lado2;1.0667887794737774;1.7962453252857264;0.3809753079661921
1053palmer_sem9_num47lado1;1.1954051228699552;1.5683870886871172;0.5395952827715164
1054palmer_sem9_num47lado2;1.3801486124807165;1.4712468344379204;0.7425680103706876
1055palmer_sem9_num48lado1;1.5968527343470003;1.4838089129405514;1.3244124085384414
1056palmer_sem9_num48lado2;1.3995184883451257;1.4631316725061516;0.8824339187532301
1057palmer_sem9_num49lado1;1.3307420285605116;1.242916909620804;1.613978788335535
1058palmer_sem9_num49lado2;1.1782979816752548;1.3152426449398995;0.8871850085959303
1059palmer_sem9_num50lado1;1.4263455943767336;1.5870927141655193;0.5611247111321187
1060palmer_sem9_num50lado2;1.0224662419647086;1.6649668215606708;0.45096126075221354
1061palmer_sem9_num51lado1;1.143106879139539;1.4933937967721413;0.6703402117906191
1062palmer_sem9_num51lado2;1.34522182536004;1.271356552332909;1.5462470633977772
1063palmer_sem9_num52lado1;1.5555942076520133;1.5956141606713852;0.6594304151249887
1064palmer_sem9_num52lado2;0.8877383789557796;1.9739560006693782;0.2892562661742587
1065palmer_sem9_num53lado1;1.0896496251309302;1.8568964552907108;0.28664389364489695
1066palmer_sem9_num53lado2;1.4609218045253949;1.4407305648525082;1.0169376297992865
1067palmer_sem9_num54lado1;1.2826106619149176;1.557385737549088;0.46838625537948403
1068palmer_sem9_num54lado2;1.7277072211414637;1.6953031441616264;0.9110345645863666
1069palmer_sem9_num55lado1;1.486182844923152;1.6670418965632767;0.5528523899617993
1070palmer_sem9_num55lado2;1.308761656466437;1.8632458992047185;0.4927521899323951
1071palmer_sem9_num56lado1;1.6042601919297987;1.5261892809628774;1.2038532762197118
1072palmer_sem9_num56lado2;1.0735997392211987;1.8755371024092065;0.3314478930967654
1073palmer_sem9_num57lado1;1.9889781550013095;1.9761932612077584;0.7270542914970031
1074palmer_sem9_num57lado2;1.660552435169633;1.7277913585276037;0.6424300766781211
1075palmer_sem9_num58lado1;1.0143124438586082;1.919806832167854;0.2891304509476147
1076palmer_sem9_num58lado2;1.2470550699425886;1.284740109328732;1.2249720526245147
1077palmer_sem9_num59lado1;1.125994187804929;1.5656319404536574;0.4134402080998429
1078palmer_sem9_num59lado2;0.9937708894939226;1.5138525393343325;0.3569089421721269
1079palmer_sem9_num60lado1;0.9258766466149189;1.7894859504206115;0.3143496547851467
1080palmer_sem9_num60lado2;1.2992372360426385;1.2617572138501028;1.432381152032871
1081palmer_sem10_num1lado1;1.4264366923782719;1.7352526334730831;0.5647478638133488
1082palmer_sem10_num1lado2;1.4529796110882078;1.8400737310780568;0.5230505835862754
1083palmer_sem10_num2lado1;1.3965194248798083;1.8137759761471794;0.21124892442701326
1084palmer_sem10_num2lado2;0.9009325346868859;1.695638774854901;0.2857728752286695
1085palmer_sem10_num3lado1;1.13574289354881;1.5646506741931512;0.33014592580376523
1086palmer_sem10_num3lado2;1.356522156395073;1.3995659430271445;0.6239518705678581
1087palmer_sem10_num4lado1;1.3021438523798419;1.4245432931937487;0.49681161007675806
1088palmer_sem10_num4lado2;1.3152119918483895;1.6091200970913118;0.30355760673922216
1089palmer_sem10_num5lado1;1.5426377616145655;1.5012908717185518;1.0252404861189848
1090palmer_sem10_num5lado2;1.1898452723842168;1.478713378136757;0.5228713147303947
1091palmer_sem10_num6lado1;1.765918142402769;1.8298542179386874;0.5240352788118784
1092palmer_sem10_num6lado2;1.5081026902332861;1.5565936814929966;0.7808028942498585
1093palmer_sem10_num7lado1;1.4153278431807979;1.407233414797241;1.0387372336730545
1094palmer_sem10_num7lado2;1.0414500471641897;1.5173350291848182;0.581787864153351
1095palmer_sem10_num8lado1;1.408548001488495;1.8632822998040106;0.3980305468352985
1096palmer_sem10_num8lado2;1.3557372100884288;1.5746968585331709;0.38898982245314484
1097palmer_sem10_num9lado1;1.3910270742061948;1.402149108351846;1.0206493041473954
1098palmer_sem10_num9lado2;1.3755999426583796;1.440972394081595;0.7678192992253744
1099palmer_sem10_num10lado1;1.3773119932658895;1.298118830254645;1.6568197985067323
1100palmer_sem10_num10lado2;1.4655983006790547;1.4543429135826498;1.0488427398321578
1101palmer_sem10_num11lado1;1.271090195910244;1.5619171388613007;0.6695039560972157
1102palmer_sem10_num11lado2;1.2616509528521103;1.3591302688858364;0.802943787661797
1103palmer_sem10_num12lado1;1.2267708224308713;1.1146472179314661;2.4536428826744245
1104palmer_sem10_num12lado2;0.9585929062707716;1.6899188504087241;0.4108149358852464
1105palmer_sem10_num13lado1;1.4772823835250035;1.5536094524455122;0.7146449809572943
1106palmer_sem10_num13lado2;1.4763552552035135;1.5117118957055327;0.6860658696580489
1107palmer_sem10_num14lado1;1.7514394225785639;1.9726701687267227;0.45127093197388485
1108palmer_sem10_num14lado2;1.1200737100219778;1.9608069276477353;0.2736065701931328
1109palmer_sem10_num15lado1;1.2850212968266552;2.1431328787068415;0.17147766471632658
1110palmer_sem10_num15lado2;1.7853753894649842;1.7256928266938623;1.0299252771871252
1111palmer_sem10_num16lado1;1.4264952123700438;1.353367664042124;1.3764817922931245
1112palmer_sem10_num16lado2;1.183147939469032;1.7604514511820808;0.5070211345038281
1113palmer_sem10_num17lado1;1.4478160904647726;1.8909865796836312;0.3234441429691359
1114palmer_sem10_num17lado2;1.6485494054106193;1.833223708661468;0.5245338314642015
1115palmer_sem10_num18lado1;1.7085959940615205;1.7440059305535442;0.7084422155100124
1116palmer_sem10_num18lado2;1.3741640490352933;1.5243194094747525;0.5143599250299341
1117palmer_sem10_num19lado1;1.511037561999799;1.6095881666857075;0.49234123377990296
1118palmer_sem10_num19lado2;1.067633433236481;1.3279801376762899;0.5480350660423007
1119palmer_sem10_num20lado1;1.1420078335451278;1.5734066288062138;0.4093824337825617
1120palmer_sem10_num20lado2;1.3008995860142556;1.5600585138381056;0.39175844660425724
1121palmer_sem10_num21lado1;1.1877596826833798;1.1080954958366218;2.4690763172335086
1122palmer_sem10_num21lado2;0.9790734670971358;1.430634377683707;0.7947055776593388
1123palmer_sem10_num22lado1;1.2516598673485495;1.4740518125673425;0.5942366889405039
1124palmer_sem10_num22lado2;1.5375135078671105;1.4807481365553972;1.1806405072586503
1125palmer_sem10_num23lado1;1.087465417341011;1.5761329106617878;0.3953318264370745
1126palmer_sem10_num23lado2;1.434417800330524;1.5116636585354877;0.6606231008660859
1127palmer_sem10_num24lado1;0.9864122855606581;1.7361176129366784;0.3521113672554371
1128palmer_sem10_num24lado2;1.2111074950126872;1.3625043548373372;1.0700921267653778
1129palmer_sem10_num25lado1;0.8371876939510089;1.7652834883348218;0.30907077752313067
1130palmer_sem10_num25lado2;1.5762028574723512;1.5535994649957507;0.8746687373031118
1131palmer_sem10_num26lado1;2.010426745907415;2.0979499219768005;0.532471216145733
1132palmer_sem10_num26lado2;0.948136249522205;2.1578009201727513;0.23986760229152437
1133palmer_sem10_num27lado1;1.1678152847373569;1.5222429153307826;0.5403410614493889
1134palmer_sem10_num27lado2;1.3184731996042105;1.524778317454353;0.6507429556179853
1135palmer_sem10_num28lado1;1.624417375496627;1.6178789923149823;0.8242148949805567
1136palmer_sem10_num28lado2;0.9976770686379695;1.6682650922890498;0.3268505640866713
1137palmer_sem10_num29lado1;1.383296633887892;1.5631542703396737;0.6494878832475338
1138palmer_sem10_num29lado2;1.1235289940233286;1.6948387437411234;0.5632590835195459
1139palmer_sem10_num30lado1;0.9909321856797844;1.6374534322076069;0.5044779903777148
1140palmer_sem10_num30lado2;1.296246815518404;1.278317643562728;1.2422130435337273
1141palmer_sem10_num31lado1;1.3354011667247003;1.7421592769503276;0.32050508247976955
1142palmer_sem10_num31lado2;1.1235901335916256;1.824031131294746;0.39779280772293313
1143palmer_sem10_num32lado1;1.1957601995309197;1.6450296898407573;0.5333007057974337
1144palmer_sem10_num32lado2;1.583796400476601;1.7121675340211173;0.5309953454348889
1145palmer_sem10_num33lado1;1.2472394095876636;1.2870740757252004;1.118685513338741
1146palmer_sem10_num33lado2;1.192690520178157;1.5434734596214574;0.3375015594315582
1147palmer_sem10_num34lado1;1.2886588902976908;1.530124941615669;0.5099608854398423
1148palmer_sem10_num34lado2;1.3583802418046649;1.3955047374088105;0.8688658068896249
1149palmer_sem10_num35lado1;1.1386482988632727;2.0655406290050355;0.3011523509491469
1150palmer_sem10_num35lado2;1.7933164626351936;1.646547365257009;1.2646246247739645
1151palmer_sem10_num36lado1;1.344507135327634;1.4611676315573896;0.6158488215724973
1152palmer_sem10_num36lado2;1.362109536000718;1.3148933370945501;1.5777099137212909
1153palmer_sem10_num37lado1;0.946334194105782;1.7213494597729204;0.27278178026337474
1154palmer_sem10_num37lado2;1.4726774402778018;1.4633994100893553;0.9317554469379726
1155palmer_sem10_num38lado1;1.1830870405517058;1.4053074843825;0.5092719184518462
1156palmer_sem10_num38lado2;1.340800613982174;1.6836222739259066;0.3994965383655481
1157palmer_sem10_num39lado1;1.301193760405322;1.5106033817334774;0.5253470664823032
1158palmer_sem10_num39lado2;1.3336196830432279;1.4546097320026756;0.5959115404945081
1159palmer_sem10_num40lado1;1.565250282068301;1.5127000834740287;1.0566184741180271
1160palmer_sem10_num40lado2;1.2650702154418272;1.7829523095031525;0.4615920394219452
1161palmer_sem10_num41lado1;1.1989801295443046;1.561193583312337;0.34608367520432876
1162palmer_sem10_num41lado2;1.523654771269813;1.7532086523882398;0.3755729038046194
1163palmer_sem10_num42lado1;1.3018737336309656;1.3701808144839809;0.8001743905743702
1164palmer_sem10_num42lado2;1.247320581849233;1.202628659569314;1.879637478332087
1165palmer_sem10_num43lado1;1.7607177874310698;1.7736311010260803;0.6723089458673696
1166palmer_sem10_num43lado2;1.0775825161548467;2.180791905763512;0.2516058175479011
1167palmer_sem10_num44lado1;1.3383403267826532;1.5456534883872026;0.4543303544533885
1168palmer_sem10_num44lado2;1.1601417464895152;1.3773344327926158;0.6410573751506118
1169palmer_sem10_num45lado1;1.011250228347448;1.3923246614994131;0.7701160239618219
1170palmer_sem10_num45lado2;1.3070194332510257;1.2331552796843936;1.8583272470663872
1171palmer_sem10_num46lado1;1.689672987055817;1.66147055747394;0.8921006281218259
1172palmer_sem10_num46lado2;1.4095212260949557;2.0987865642684373;0.23416846449516637
1173palmer_sem10_num47lado1;1.291942173603675;1.3573459600105353;1.1326795087491357
1174palmer_sem10_num47lado2;1.3651301951619446;1.4236491662302937;0.9934940673593633
1175palmer_sem10_num48lado1;1.1679245115179189;1.4304890916020028;0.7367431233158487
1176palmer_sem10_num48lado2;1.2918451120044958;1.1858326589125512;2.077618813095352
1177palmer_sem10_num49lado1;1.4013877563487431;1.4849760192386328;0.5799461314576564
1178palmer_sem10_num49lado2;1.2121397026551761;1.4016102906551138;0.38741441167923
1179palmer_sem10_num50lado1;1.4436921229676858;1.6034310886288314;0.42242203006742846
1180palmer_sem10_num50lado2;1.912267965113544;1.9824787845436402;0.5278101527375522
1181palmer_sem10_num51lado1;1.5916829384387152;1.6633605229274009;0.6398121008381533
1182palmer_sem10_num51lado2;1.0534267533984802;1.8575178796819107;0.29648322012256645
1183palmer_sem10_num52lado1;1.0435298864091176;1.5685500156879544;0.3101086204664752
1184palmer_sem10_num52lado2;1.3269552227564145;1.304272725022647;1.4461842445900746
1185palmer_sem10_num53lado1;1.4840243846205363;1.3858177486894427;1.3616434131155222
1186palmer_sem10_num53lado2;1.0120961490270632;1.80429899626402;0.38792873670188743
1187palmer_sem10_num54lado1;1.0637754125618146;1.6596237395220215;0.492449329513656
1188palmer_sem10_num54lado2;1.3459415575208469;1.2041968076162883;1.9807339444401317
1189palmer_sem10_num55lado1;1.551779307943739;1.5852486873705056;0.7011455206904249
1190palmer_sem10_num55lado2;1.546401454027192;1.589197221099422;0.8916716157869841
1191palmer_sem10_num56lado1;1.7129882352780033;1.6196130094915484;1.1567920178394169
1192palmer_sem10_num56lado2;1.122742031993976;1.8875807071352935;0.38594291888179216
1193palmer_sem10_num57lado1;1.3333833140999058;1.7187984258000333;0.4829696463136684
1194palmer_sem10_num57lado2;1.4183592828784308;1.4341612753498836;0.8203138064932936
1195palmer_sem10_num58lado1;1.5668192351579566;1.5884701567601753;0.8200699162991656
1196palmer_sem10_num58lado2;1.2090194838552635;1.914815883731293;0.2154572237534543
1197palmer_sem10_num59lado1;1.121760964700977;1.8413384058633757;0.3807001986081652
1198palmer_sem10_num59lado2;1.428525003559039;1.7766857915507601;0.4963275131261235
1199palmer_sem10_num60lado1;1.220184397112343;1.4952413371999371;0.6275885622197931
1200palmer_sem10_num60lado2;1.4123821211367258;1.3506955500192217;1.5443193172530045
1201palmer_sem11_num1lado1;1.3052688067262508;2.969446399981335;0.13716888226262755
1202palmer_sem11_num1lado2;1.1283796134027577;1.8938695197190947;0.289031126166671
1203palmer_sem11_num2lado1;2.3430901144651326;2.2235285125214572;0.7706919814733311
1204palmer_sem11_num2lado2;1.3827480991227878;3.1160470322958953;0.19983720758460197
1205palmer_sem11_num3lado1;1.9033434550926418;3.2408296022544687;0.24359744484293888
1206palmer_sem11_num3lado2;1.5947230612210819;2.5891425783169746;0.274559121686976
1207palmer_sem11_num4lado1;1.7233624594542865;2.128496887127191;0.36364183670237404
1208palmer_sem11_num4lado2;2.077846788106804;2.2748960621888514;0.4803007402169428
1209palmer_sem11_num5lado1;1.2672774774225513;2.1914291945837823;0.1543956596909427
1210palmer_sem11_num5lado2;1.3454457847982255;2.5916433048358236;0.12700245767669735
1211palmer_sem11_num6lado1;1.3256148382953095;1.2849578577232477;1.4794388440533581
1212palmer_sem11_num6lado2;1.6454179320378794;2.945155893430288;0.20929209374329
1213palmer_sem11_num7lado1;2.0667777046773614;2.0717203423000132;0.6626321496126408
1214palmer_sem11_num7lado2;2.0129607356060855;2.361095370467305;0.5064763638015461
1215palmer_sem11_num8lado1;2.0638060365529896;2.4671960239490454;0.29633439843345777
1216palmer_sem11_num8lado2;1.4229014733676706;2.3806769686695617;0.19517551473121497
1217palmer_sem11_num9lado1;1.3789418902800656;2.194763141485946;0.2372703270363387
1218palmer_sem11_num9lado2;1.3165739299675396;2.2637203656748484;0.2404868882993823
1219palmer_sem11_num10lado1;1.1700737677083661;1.7988509197936684;0.3464377031725187
1220palmer_sem11_num10lado2;1.333443958160097;1.452144217435415;0.761570050180176
1221palmer_sem11_num11lado1;0.9540312052353639;1.9996009083223811;0.25942140667116337
1222palmer_sem11_num11lado2;1.2635255098943723;1.3552305624244276;0.6403597025134768
1223palmer_sem11_num12lado1;1.8232505132237342;2.4370995682271084;0.09396732133114635
1224palmer_sem11_num12lado2;1.5337527366654837;4.266576049690658;0.10135699162932064
1225palmer_sem11_num13lado1;1.4074966381316365;3.0279358328372386;0.19094143324653165
1226palmer_sem11_num13lado2;1.780666232978457;1.624600153020576;1.2048657106741536
1227palmer_sem11_num14lado1;1.745320676362564;1.8611386355815742;0.5569641892102277
1228palmer_sem11_num14lado2;1.6291160215730434;2.54680270472936;0.2390210410940565
1229palmer_sem11_num15lado1;1.53139664926432;2.146916001768283;0.15901899594693386
1230palmer_sem11_num15lado2;1.0051771797068938;2.2376334981977393;0.21122279732807764
1231palmer_sem11_num16lado1;1.5407870391774552;1.9663952586361828;0.3667307278534535
1232palmer_sem11_num16lado2;1.1127395897005803;1.9178915925238518;0.35129237558306237
1233palmer_sem11_num17lado1;1.14314276538831;1.9735654484599519;0.2623998325227588
1234palmer_sem11_num1lado2;1.6997169920368962;1.9977043962267282;0.4009674767970949
1235palmer_sem11_num18lado1;1.5263173556027745;2.8354127021327136;0.2153312060140924
1236palmer_sem11_num18lado2;1.2849349303911628;3.01632387223586;0.15482477907777184
1237palmer_sem11_num19lado1;1.3642859184389686;2.08810287757452;0.19576255155705438
1238palmer_sem11_num19lado2;1.6423386022067827;1.8363418953829487;0.5096415896201945
1239palmer_sem11_num20lado1;1.723882462101498;1.7119394526392637;0.7865271728349793
1240palmer_sem11_num20lado2;1.0374096793919958;2.1769205439814368;0.2700331463342198
1241palmer_sem11_num21lado1;1.863787051634336;2.6488768927773116;0.3454149115997877
1242palmer_sem11_num21lado2;1.3407860872660533;2.841554550744692;0.18005969239979644
1243palmer_sem11_num22lado1;2.246551423392409;2.949094112668561;0.23959929655766687
1244palmer_sem11_num22lado2;1.7665720962376443;1.8078811734508486;0.5141904345141156
1245palmer_sem11_num23lado1;2.014518436878006;2.179356316562964;0.4817054392848926
1246palmer_sem11_num23lado2;1.853856175397474;1.8943531958830109;0.5696274906007349
1247palmer_sem11_num24lado1;1.4348783583409448;2.02751585581025;0.230185807900207
1248palmer_sem11_num24lado2;1.3736537766224735;1.9657188389769815;0.25336020650918245
1249palmer_sem11_num25lado1;1.5666017641001648;2.579673336688051;0.3400951456953264
1250palmer_sem11_num25lado2;1.8190176309730075;2.4628530769158794;0.385458585949424
1251palmer_sem11_num26lado1;1.3595710944418995;1.6066865697044883;0.30121088016172065
1252palmer_sem11_num26lado2;1.28566167303113;1.5346968461935353;0.4131412971265139
1253palmer_sem11_num27lado1;0.9901887249957065;2.0704880208407275;0.27167248835533864
1254palmer_sem11_num27lado2;1.2832012642744044;1.6008472098733884;0.7605144427822267
1255palmer_sem11_num28lado1;1.0135759670603988;1.652695677409705;0.26000989000497754
1256palmer_sem11_num28lado2;1.2493136961788915;1.374463468336453;0.5126517008165494
1257palmer_sem11_num29lado1;2.004987772474602;1.9189372737191117;0.8943006445105927
1258palmer_sem11_num29lado2;1.5406848252835725;2.2991795558633887;0.17923462062926449
1259palmer_sem11_num30lado1;1.5718022111808936;3.118997681113207;0.14337652301666223
1260palmer_sem11_num30lado2;1.940309455919237;2.065142948930374;0.3942424444027331
1261palmer_sem12_num1lado1;1.174207857292151;2.5170384149471166;0.15431064225771818
1262palmer_sem12_num1lado2;1.7048129411341726;2.848287245321309;0.10169187313312097
1263palmer_sem12_num2lado1;2.2963430395143405;2.922232659643698;0.2133474256052532
1264palmer_sem12_num2lado2;1.7359103795687976;4.508430943853467;0.09858305036890622
1265palmer_sem12_num3lado1;1.9845089875497053;2.092624274721114;0.46483682218711597
1266palmer_sem12_num3lado2;1.6785285875219496;3.506379069686985;0.11191090675949099
1267palmer_sem12_num4lado1;1.2889289287833887;4.107269424389014;0.1179453682182265
1268palmer_sem12_num4lado2;1.366851128976402;3.3116769397920134;0.10876798731381036
1269palmer_sem12_num5lado1;1.950990349314132;4.08550994140769;0.15669378834016376
1270palmer_sem12_num5lado2;1.8654221186126798;2.850033661249131;0.19821650311980807
1271palmer_sem12_num6lado1;1.6958045609450798;3.477429766812099;0.10941115395550152
1272palmer_sem12_num6lado2;1.7023502780599458;3.148324914285388;0.13921658968758885
1273palmer_sem12_num7lado1;2.109588135833619;3.567934194987293;0.195954382929657
1274palmer_sem12_num7lado2;1.6589509741667297;2.655224255063227;0.19061265289661902
1275palmer_sem12_num8lado1;2.2770723625244567;3.06251915386747;0.235253893312526
1276palmer_sem12_num8lado2;2.2217908660391577;3.2342377192726492;0.15083969739460518
1277palmer_sem12_num9lado1;1.7522235053767659;2.745716364816206;0.14675117986242753
1278palmer_sem12_num9lado2;1.8854721230311353;4.5198211818598235;0.11330769365508367
1279palmer_sem12_num10lado1;1.921927176739927;4.227401320164701;0.08575827298307657
1280palmer_sem12_num10lado2;1.9163737955654767;2.5165698630688325;0.1008992532469937
1281palmer_sem12_num11lado1;1.3639343026241564;2.7776173115821527;0.14311639476883023
1282palmer_sem12_num11lado2;1.5228683187141157;2.542879850388485;0.18420979440530189
1283palmer_sem12_num12lado1;1.7515236609480085;2.840800166468573;0.20107711170956383
1284palmer_sem12_num12lado2;1.5231099821420035;2.9477409961291445;0.12525176416822417
1285palmer_sem12_num13lado1;1.933117830488866;2.354713733328271;0.3833747915036617
1286palmer_sem12_num13lado2;2.2065744773739455;4.100432026593964;0.12433886502629808
1287palmer_sem12_num14lado1;2.1935398741529233;2.630255680078498;0.27125503973872583
1288palmer_sem12_num14lado2;1.841131758271364;4.131910835754086;0.1440684018195678
1289palmer_sem12_num15lado1;1.8157116883679862;2.2995510889084003;0.3150186940307381
1290palmer_sem12_num15lado2;2.0108044167839254;2.4905449857334014;0.2722751842537188
1291palmer_sem12_num16lado1;1.8659026142874278;3.2123852041790695;0.12925334089767868
1292palmer_sem12_num16lado2;1.6343737231164033;4.185612118720127;0.12411347607254551
1293palmer_sem12_num17lado1;1.9681445124391614;3.56989236641945;0.21373379870967066
1294palmer_sem12_num17lado2;1.935170851826866;4.042066159869698;0.15408758247221105
1295palmer_sem12_num18lado1;1.4949102166335773;3.3534103805865727;0.10310476245163322
1296palmer_sem12_num18lado2;2.0512906530349064;2.418815254740571;0.2482275639792326
1297palmer_sem12_num19lado1;2.0213744886819565;3.8975201148620764;0.11131503905031134
1298palmer_sem12_num19lado2;1.9599848453428241;3.2494143477933997;0.12795857815653855
1299palmer_sem12_num20lado1;1.8550659991153047;2.626758016961364;0.1672588243026145
1300palmer_sem12_num20lado2;1.4108082303828076;3.25963615349434;0.11869611598001449
1301palmer_sem12_num21lado1;2.033527410153884;3.8726791791840545;0.11924534926098806
1302palmer_sem12_num21lado2;1.8924609530679763;3.9415579145485173;0.1199312929525708
1303palmer_sem12_num22lado1;1.9045188465698442;3.2737036942324798;0.11595278890319226
1304palmer_sem12_num22lado2;1.673471726356978;3.70680812296542;0.11093840705884571
1305palmer_sem12_num23lado1;1.8155871641407166;2.21852967717102;0.1988489581025953
1306palmer_sem12_num23lado2;1.832234429135921;5.203001635693672;0.0770891366210933
1307palmer_sem12_num24lado1;2.036295211652052;2.681055113753959;0.20085919876083552
1308palmer_sem12_num24lado2;2.5466704353111944;2.92992998130548;0.2743428474800304
1309palmer_sem12_num25lado1;1.8793224352145301;2.5951453678368877;0.13341049034008517
1310palmer_sem12_num25lado2;1.3714340038984887;3.1754731147101056;0.16476177077957477
1311palmer_sem12_num26lado1;1.4557195600387585;4.559748737907951;0.11573994247259287
1312palmer_sem12_num26lado2;1.960561868348776;2.4608780431049038;0.29136770518078586
1313palmer_sem12_num27lado1;1.60437796922384;1.6293202856766873;0.6699140241482292
1314palmer_sem12_num27lado2;1.545980277714279;3.1880244695598488;0.13322452118991762
